x1,x2,x3
0,2,-1
3,8,-1
8,8,0
8,1,1
1,7,-1
1,6,-1
6,5,1
1,5,-1
2,9,-1
6,2,1
0,10,-1
3,5,-1
6,5,1
5,9,-1
6,5,1
10,10,0
9,7,1
4,4,0
6,2,1
2,7,-1
1,1,0
3,5,-1
5,6,-1
9,2,1
3,7,-1
1,7,-1
4,2,1
4,7,-1
6,7,-1
1,10,-1
10,10,0
0,0,0
2,3,-1
1,9,-1
8,2,1
8,2,1
2,3,-1
10,5,1
10,9,1
10,1,1
2,0,1
0,8,-1
2,2,0
0,6,-1
8,7,1
9,8,1
8,2,1
4,1,1
5,10,-1
3,3,0
4,0,1
9,0,1
3,0,1
5,10,-1
9,3,1
2,2,0
8,10,-1
9,6,1
5,4,1
3,1,1
10,2,1
6,10,-1
2,3,-1
6,3,1
7,8,-1
3,8,-1
7,7,0
4,2,1
8,1,1
5,8,-1
9,3,1
7,2,1
1,9,-1
3,1,1
3,4,-1
0,7,-1
8,3,1
5,6,-1
5,5,0
10,8,1
7,9,-1
0,3,-1
7,5,1
5,5,0
9,6,1
9,7,1
3,4,-1
5,7,-1
2,3,-1
2,8,-1
7,1,1
5,10,-1
5,6,-1
0,10,-1
8,0,1
2,6,-1
8,10,-1
6,0,1
1,1,0
2,3,-1
